SITE ID,SITE NAME,SUB REGION,CLASSIFICATION,CLASS,CONTRACTOR,REGIONAL SUPERVISOR,SDM,Lat,Long,IENG_to_New_Vendor,CAM_to_New_Vendor,NET_to_IENG,,,
607224,Kawempe Kyadondo,TBC,TBC,TBC,I-Engineering,Joash Lubwama,Allan Kavuma,0.3720858,32.563349,#N/A,#N/A,#N/A,I-Engineering,Joash Lubwama,
701209,Kanyangeya Cell,TBC,TBC,TBC,Camusat,Stephen Rwabwogo,Faridah Nantege,0.1843084,30.1088515,#N/A,#N/A,#N/A,Camusat,Stephen Rwabwogo,
609246,Mpeefu,TBC,TBC,TBC,Camusat,Stephen Rwabwogo,Faridah Nantege,1.039311667,30.669635,#N/A,#N/A,#N/A,Camusat,Stephen Rwabwogo,
606270,Kawempe_Kakungulu,TBC,TBC,TBC,I-Engineering,Joash Lubwama,Allan Kavuma,0.3712874,32.5724122,#N/A,#N/A,#N/A,I-Engineering,Joash Lubwama,
607399,Mabanga,TBC,TBC,TBC,Camusat,M Patrick Kalibbala,Faridah Nantege,-0.4264848,32.5062833,#N/A,#N/A,#N/A,Camusat,M Patrick Kalibbala,
607453,Mpambire,TBC,TBC,TBC,Camusat,M Patrick Kalibbala,Faridah Nantege,0.1932888,32.3011938,#N/A,#N/A,#N/A,Camusat,M Patrick Kalibbala,
605700,Muyenga Bukasa,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.2930543,32.6295855,#N/A,#N/A,#N/A,Netis,Paul Mbabazi,
608281,Wakikoola,TBC,TBC,TBC,Netis,Samuel Naseke,Kenneth Andama,0.5269382,33.0878509,#N/A,#N/A,#N/A,Netis,Samuel Naseke,
607145,Kabira Club,TBC,TBC,TBC,Netis,Benbridge Mulongo,Kenneth Andama,0.3504318,32.6037698,#N/A,#N/A,#N/A,Netis,Benbridge Mulongo,
609534,Lipa,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,3.4068891,30.9594811,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
701735,Bwerenga Cell,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.1360257,32.5628027,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
608512,Aduku,TBC,TBC,TBC,I-Engineering,Muhamood Kyongo,Allan Kavuma,1.9939647,32.7140029,#N/A,#N/A,#N/A,I-Engineering,Muhamood Kyongo,
701708,Bunyama,TBC,TBC,TBC,Netis,Emmanuel Kafuko,Kenneth Andama,0.5769384,33.5235468,#N/A,#N/A,#N/A,Netis,Emmanuel Kafuko,
608284,Walukuba East,TBC,TBC,TBC,Netis,Emmanuel Kafuko,Kenneth Andama,0.4512903,33.2263096,#N/A,#N/A,#N/A,Netis,Emmanuel Kafuko,
606352,Fil Courts,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.3087981,32.620868,#N/A,#N/A,#N/A,Netis,Benbridge Mulongo,
606272,Kawempe Police,TBC,TBC,TBC,IENG_to_New_Vendor,Joash Lubwama,Allan Kavuma,0.3588831,32.5617967,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Joash Lubwama,
609285,Nyakaita,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.4431556,31.0700533,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
609963,Saluti A,TBC,TBC,TBC,Camusat,Stephen Rwabwogo,Faridah Nantege,0.177303,30.0931051,#N/A,#N/A,#N/A,Camusat,Stephen Rwabwogo,
607435,Matugga_Town,TBC,TBC,TBC,I-Engineering,Robert Otim,Allan Kavuma,0.4600907,32.5289638,#N/A,#N/A,#N/A,I-Engineering,Robert Otim,
605165,Kazo,TBC,TBC,TBC,IENG_to_New_Vendor,Joash Lubwama,Allan Kavuma,0.3576611,32.555217,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Joash Lubwama,
608328,Kamusabi,TBC,TBC,TBC,Netis,Samuel Naseke,Kenneth Andama,0.894213,32.8106386,#N/A,#N/A,#N/A,Netis,Samuel Naseke,
701120,Kigunga,TBC,TBC,TBC,Netis,Samuel Naseke,Kenneth Andama,0.3659412,32.7266455,#N/A,#N/A,#N/A,Netis,Samuel Naseke,
606609,Ntulagi,TBC,TBC,TBC,Camusat,Christopher Alituha,Faridah Nantege,0.835215,31.22073,#N/A,#N/A,#N/A,Camusat,Christopher Alituha,
609358,Matale,TBC,TBC,TBC,Camusat,Christopher Alituha,Faridah Nantege,0.78168,31.161535,#N/A,#N/A,#N/A,Camusat,Christopher Alituha,
607035,Bugonga,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.0528125,32.4657718,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
609313,Rugarama,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.1050644,30.3168719,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
605190,Njara Hill,TBC,TBC,TBC,Camusat,Stephen Rwabwogo,Faridah Nantege,0.6674817,30.2892683,#N/A,#N/A,#N/A,Camusat,Stephen Rwabwogo,
607125,Garuga,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.0449121,32.5563184,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
606363,Makindye,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.2906307,32.5817148,#N/A,#N/A,#N/A,Netis,Paul Mbabazi,
606354,Tirupati Mazima Mall,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.3000774,32.5966286,#N/A,#N/A,#N/A,Netis,Paul Mbabazi,
701110,Aliwara,TBC,TBC,TBC,I-Engineering,Moses Kaganda,Allan Kavuma,3.09967014,31.78963001,#N/A,#N/A,#N/A,I-Engineering,Moses Kaganda,
608629,Okollo,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,2.6537962,31.1467328,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
701749,Katogo,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.3442293,32.6356118,#N/A,#N/A,#N/A,Netis,Benbridge Mulongo,
606077,Bugonga,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.0401095,32.4668856,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
606879,Kisingiri,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.309908233,32.56058541,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
605437,Tende,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.0448657,32.5565305,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
606504,Kakute,TBC,TBC,TBC,I-Engineering,Robert Otim,Allan Kavuma,0.5897683,32.505225,#N/A,#N/A,#N/A,I-Engineering,Robert Otim,
606266,Pajulu,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,3.04025,30.8878417,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
605448,Logiri,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,2.767122,30.8551394,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
606797,Nkatu Proper,TBC,TBC,TBC,Netis,Emmanuel Kafuko,Kenneth Andama,0.6165986,33.4748912,#N/A,#N/A,#N/A,Netis,Emmanuel Kafuko,
605528,KigandaUA,TBC,TBC,TBC,Camusat,Christopher Alituha,Faridah Nantege,0.4591934,31.6836739,#N/A,#N/A,#N/A,Camusat,Christopher Alituha,
606094,Nyakabungo,TBC,TBC,TBC,Camusat,Denis Masaba,Faridah Nantege,-1.2489976,29.9787311,#N/A,#N/A,#N/A,Camusat,Denis Masaba,
608517,Akpokoa,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,3.272608333,31.36266667,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
605098,Lubya,TBC,TBC,TBC,Camusat,Christopher Alituha,Faridah Nantege,0.3302371,32.5458099,#N/A,#N/A,#N/A,Camusat,Christopher Alituha,
606682,Steka House,TBC,TBC,TBC,Netis,Benbridge Mulongo,Kenneth Andama,0.3614754,32.6202326,#N/A,#N/A,0,Netis,Benbridge Mulongo,
605987,Moruyang,TBC,TBC,TBC,Netis,Moses Wandera,Kenneth Andama,3.4008897,33.8528626,#N/A,#N/A,#N/A,Netis,Moses Wandera,
608605,Morunyang,TBC,TBC,TBC,Netis,Moses Wandera,Kenneth Andama,3.4008897,33.8528626,#N/A,#N/A,#N/A,Netis,Moses Wandera,
609561,Oladut,TBC,TBC,TBC,Netis,Jude Musana,Kenneth Andama,1.255358,33.872687,#N/A,#N/A,#N/A,Netis,Jude Musana,
609808,Sege,TBC,TBC,TBC,Camusat,Stephen Rwabwogo,Faridah Nantege,0.902825,30.2451383,#N/A,#N/A,#N/A,Camusat,Stephen Rwabwogo,
608290,Bukooma,TBC,TBC,TBC,Netis,Emmanuel Kafuko,Kenneth Andama,0.873403333,33.34658833,#N/A,#N/A,#N/A,Netis,Emmanuel Kafuko,
607284,Kisingiri Road,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.312771148,32.56763142,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
607586,Nsambya Lukuli,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.2937762,32.5978607,#N/A,#N/A,#N/A,Netis,Paul Mbabazi,
609225,Mahyoro,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.1116702,30.2352163,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
609124,Kanungu_c,TBC,TBC,TBC,Camusat,Denis Masaba,Faridah Nantege,-0.831311667,29.86131167,#N/A,#N/A,#N/A,Camusat,Denis Masaba,
606464,Elupe,TBC,TBC,TBC,I-Engineering,Muhamood Kyongo,Allan Kavuma,2.424594,32.9708145,#N/A,#N/A,#N/A,I-Engineering,Muhamood Kyongo,
605723,Vurra,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,2.864069,30.8908506,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
607596,Ntinda,TBC,TBC,TBC,Netis,Benbridge Mulongo,Kenneth Andama,0.3569896,32.616834,#N/A,#N/A,0,Netis,Benbridge Mulongo,
609260,Myanzi,TBC,TBC,TBC,Camusat,Christopher Alituha,Faridah Nantege,0.4432697,31.8994962,#N/A,#N/A,#N/A,Camusat,Christopher Alituha,
701565,Kasaana Cell,TBC,TBC,TBC,Camusat,Stephen Rwabwogo,Faridah Nantege,0.554671,31.3928526,#N/A,#N/A,#N/A,Camusat,Stephen Rwabwogo,
607636,Sonde,TBC,TBC,TBC,Netis,Benbridge Mulongo,Kenneth Andama,0.407955,32.690272,#N/A,#N/A,#N/A,Netis,Benbridge Mulongo,
609187,Kitagata,TBC,TBC,TBC,Camusat,Denis Masaba,Faridah Nantege,-0.5500159,30.1384766,#N/A,#N/A,#N/A,Camusat,Denis Masaba,
605453,Ofua,TBC,TBC,TBC,I-Engineering,Moses Kaganda,Allan Kavuma,3.1896888,31.7910013,#N/A,#N/A,#N/A,I-Engineering,Moses Kaganda,
606438,Bulega,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.075595,32.555723,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
701536,Kalege,TBC,TBC,TBC,I-Engineering,Robert Otim,Allan Kavuma,0.5904367,32.2632717,#N/A,#N/A,#N/A,I-Engineering,Robert Otim,
607542,Namirembe B,TBC,TBC,TBC,IENG_to_New_Vendor,Joash Lubwama,Allan Kavuma,0.3209099,32.564562,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Joash Lubwama,
605447,Maracha,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,3.228745,30.97636,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
605715,Soroti_Town,TBC,TBC,TBC,Netis,Moses Wandera,Kenneth Andama,1.7149683,33.6220657,#N/A,#N/A,#N/A,Netis,Moses Wandera,
607031,Bugolobi,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.3097076,32.6243994,#N/A,#N/A,#N/A,Netis,Benbridge Mulongo,
701693,Wamala Road,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.334095,32.64116,#N/A,#N/A,#N/A,Netis,Benbridge Mulongo,
609191,Kitoba,TBC,TBC,TBC,IENG_to_New_Vendor,Latima Musoke,Allan Kavuma,1.517626667,31.373805,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Latima Musoke,
606769,Buziga 2,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.2485618,32.6191235,#N/A,#N/A,#N/A,Netis,Paul Mbabazi,
609154,Kazo,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.0581855,30.7499289,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
608230,Namayingo B,TBC,TBC,TBC,Netis,Emmanuel Kafuko,Kenneth Andama,0.2428448,33.8561622,#N/A,#N/A,#N/A,Netis,Emmanuel Kafuko,
701054,Musigula,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.295832588,32.54922156,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
606142,Kalaki,TBC,TBC,TBC,Netis,Moses Wandera,Kenneth Andama,1.8176877,33.3364356,#N/A,#N/A,#N/A,Netis,Moses Wandera,
605399,Kasanga,TBC,TBC,TBC,I-Engineering,Robert Otim,Allan Kavuma,1.17352,32.4505017,#N/A,#N/A,#N/A,I-Engineering,Robert Otim,
606545,Adravu,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,2.9086752,30.8803357,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
606006,Makerere Business School,TBC,TBC,TBC,IENG_to_New_Vendor,Joash Lubwama,Allan Kavuma,0.342906,32.5644297,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Joash Lubwama,
605369,Katooke,TBC,TBC,TBC,Camusat,Stephen Rwabwogo,Faridah Nantege,0.7728627,30.6774532,#N/A,#N/A,#N/A,Camusat,Stephen Rwabwogo,
701656,Kitoole,TBC,TBC,TBC,IENG_to_New_Vendor,Latima Musoke,Allan Kavuma,1.2758667,31.295705,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Latima Musoke,
608585,Langi,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,3.389863333,31.33377833,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
605603,Iganga Market,TBC,TBC,TBC,Netis,Emmanuel Kafuko,Kenneth Andama,0.6139756,33.4782253,#N/A,#N/A,#N/A,Netis,Emmanuel Kafuko,
607066,Bunamwaya,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.2670861,32.5167096,#N/A,#N/A,#N/A,Camusat,Christopher Alituha,
607637,Sonde Town,TBC,TBC,TBC,Netis,Benbridge Mulongo,Kenneth Andama,0.3970724,32.6838944,#N/A,#N/A,#N/A,Netis,Benbridge Mulongo,
607473,Mulago Nursing School,TBC,TBC,TBC,Netis,Benbridge Mulongo,Kenneth Andama,0.3466504,32.5671238,#N/A,#N/A,#N/A,Netis,Benbridge Mulongo,
606459,Amonepetio,TBC,TBC,TBC,I-Engineering,Muhamood Kyongo,Allan Kavuma,2.3937906,33.0334873,#N/A,#N/A,#N/A,I-Engineering,Muhamood Kyongo,
605713,Sekanyonyi,TBC,TBC,TBC,CAM_to_New_Vendor,Christopher Alituha,Faridah Nantege,0.5219943,32.1355449,#N/A,CAM_to_IENG,#N/A,Camusat,Christopher Alituha,
606249,Gweri Soroti Road,TBC,TBC,TBC,Netis,Moses Wandera,Kenneth Andama,1.7155565,33.6269204,#N/A,#N/A,#N/A,Netis,Moses Wandera,
606046,Kiyunga,TBC,TBC,TBC,Netis,Emmanuel Kafuko,Kenneth Andama,0.765885,33.32639833,#N/A,#N/A,#N/A,Netis,Emmanuel Kafuko,
701699,Walugyo,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.3420783,32.6437383,#N/A,#N/A,#N/A,Netis,Benbridge Mulongo,
605718,Wadelai,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,2.7205145,31.3921157,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
605287,Omoro Hill,TBC,TBC,TBC,I-Engineering,Moses Kaganda,Allan Kavuma,2.6049156,32.4440328,#N/A,#N/A,#N/A,I-Engineering,Moses Kaganda,
605952,Kapeka TC,TBC,TBC,TBC,I-Engineering,Robert Otim,Allan Kavuma,0.6820217,32.2461057,#N/A,#N/A,#N/A,I-Engineering,Robert Otim,
605634,Kichwamba,TBC,TBC,TBC,Camusat,Stephen Rwabwogo,Faridah Nantege,0.7105753,30.198155,#N/A,#N/A,#N/A,Camusat,Stephen Rwabwogo,
605365,NBH_Spares,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.3017983,32.5766783,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
607673,Uganda Cancer Institute,TBC,TBC,TBC,Netis,Benbridge Mulongo,Kenneth Andama,0.3402441,32.5782483,#N/A,#N/A,#N/A,Netis,Benbridge Mulongo,
607370,Lubya,TBC,TBC,TBC,Camusat,Christopher Alituha,Faridah Nantege,0.329097,32.5402834,#N/A,#N/A,#N/A,Camusat,Christopher Alituha,
606832,Bubale,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.0537527,30.258459,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
607373,Lugazi,TBC,TBC,TBC,Netis,Samuel Naseke,Kenneth Andama,0.379963333,32.97281667,#N/A,#N/A,#N/A,Netis,Samuel Naseke,
608689,Palenga,TBC,TBC,TBC,I-Engineering,Moses Kaganda,Allan Kavuma,3.1019267,33.0245683,#N/A,#N/A,#N/A,I-Engineering,Moses Kaganda,
606465,Kitanyata,TBC,TBC,TBC,IENG_to_New_Vendor,Latima Musoke,Allan Kavuma,1.861588333,31.842955,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Latima Musoke,
606287,Bugabo,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.0899465,32.5449498,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
701698,Ham Kawuku,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.2761274,32.637075,#N/A,#N/A,#N/A,Netis,Paul Mbabazi,
606087,Kyema,TBC,TBC,TBC,IENG_to_New_Vendor,Latima Musoke,Allan Kavuma,1.7428417,31.708745,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Latima Musoke,
609209,Kyarusesa,TBC,TBC,TBC,IENG_to_New_Vendor,Latima Musoke,Allan Kavuma,1.3641043,30.8730867,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Latima Musoke,
609485,Bugobe,TBC,TBC,TBC,Netis,Samuel Naseke,Kenneth Andama,0.7487242,32.8951543,#N/A,#N/A,#N/A,Netis,Samuel Naseke,
701856,Bogome,TBC,TBC,TBC,Netis,Emmanuel Kafuko,Kenneth Andama,0.196562233,33.88116363,#N/A,#N/A,#N/A,Netis,Emmanuel Kafuko,
608635,Onduparaka,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,3.0386619,30.8862961,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
606286,Makerere Offshore Hostel,TBC,TBC,TBC,IENG_to_New_Vendor,Joash Lubwama,Allan Kavuma,0.3389279,32.5589775,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Joash Lubwama,
609759,Kibuye Juuko Zone,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.2934821,32.5773028,#N/A,#N/A,#N/A,Netis,Paul Mbabazi,
701068,Kirombe 2,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.30391814,32.65367176,#N/A,#N/A,#N/A,Netis,Benbridge Mulongo,
608633,Omoro,TBC,TBC,TBC,I-Engineering,Moses Kaganda,Allan Kavuma,2.6048193,32.4434559,#N/A,#N/A,#N/A,I-Engineering,Moses Kaganda,
607670,Bugolobi Village Mall,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.3197718,32.6174033,#N/A,#N/A,#N/A,Netis,Benbridge Mulongo,
607556,Namuwongo,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.3117723,32.6075417,#N/A,#N/A,#N/A,Netis,Benbridge Mulongo,
608320,Bugabwe,TBC,TBC,TBC,Netis,Emmanuel Kafuko,Kenneth Andama,0.5808754,33.4851885,#N/A,#N/A,#N/A,Netis,Emmanuel Kafuko,
608168,Luuka,TBC,TBC,TBC,Netis,Emmanuel Kafuko,Kenneth Andama,0.766403333,33.3267,#N/A,#N/A,#N/A,Netis,Emmanuel Kafuko,
607618,Ryder Hotel,TBC,TBC,TBC,Netis,Samuel Naseke,Kenneth Andama,0.3663317,32.7150023,#N/A,#N/A,#N/A,Netis,Samuel Naseke,
606208,Padea C,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,2.35251542,30.89829759,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
605885,Kitgum Pager,TBC,TBC,TBC,I-Engineering,Moses Kaganda,Allan Kavuma,3.3074151,32.880188,#N/A,#N/A,#N/A,I-Engineering,Moses Kaganda,
606620,Nakaseeta,TBC,TBC,TBC,Camusat,Christopher Alituha,Faridah Nantege,0.4485808,32.0838411,#N/A,#N/A,#N/A,Camusat,Christopher Alituha,
609505,Jirise,TBC,TBC,TBC,Camusat,Denis Masaba,Faridah Nantege,-0.9522825,29.6664858,#N/A,#N/A,#N/A,Camusat,Denis Masaba,
606384,Karon House,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.2911736,32.5725177,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
606437,Maganjo Nabweru,TBC,TBC,TBC,I-Engineering,Joash Lubwama,Allan Kavuma,0.3977768,32.5480132,#N/A,#N/A,#N/A,I-Engineering,Joash Lubwama,
605054,Otuchopi,TBC,TBC,TBC,Netis,Moses Wandera,Kenneth Andama,1.7487913,33.6169015,#N/A,#N/A,#N/A,Netis,Moses Wandera,
606539,Ikanda,TBC,TBC,TBC,Netis,Samuel Naseke,Kenneth Andama,1.284085,33.1661367,#N/A,#N/A,#N/A,Netis,Samuel Naseke,
606889,Nalugala,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.0978833,32.5303841,#N/A,#N/A,#N/A,Camusat,Paul Mbabazi (Camusat),
606897,Mgbwere,TBC,TBC,TBC,I-Engineering,Moses Kaganda,Allan Kavuma,3.3654674,31.7828443,#N/A,#N/A,#N/A,I-Engineering,Moses Kaganda,
606757,Alomet,TBC,TBC,TBC,Netis,Moses Wandera,Kenneth Andama,1.7210136,33.2936692,#N/A,#N/A,#N/A,Netis,Moses Wandera,
607011,Bandwe,TBC,TBC,TBC,Camusat,Abu Kasamba,Faridah Nantege,0.2606967,32.5251451,#N/A,#N/A,#N/A,Camusat,Christopher Alituha,
701491,Molukpwoda,TBC,TBC,TBC,I-Engineering,Moses Kaganda,Allan Kavuma,3.3627221,31.7905279,#N/A,#N/A,#N/A,I-Engineering,Moses Kaganda,
608343,Masaba,TBC,TBC,TBC,Netis,Jude Musana,Kenneth Andama,0.3743017,33.9549517,#N/A,#N/A,#N/A,Netis,Jude Musana,
606386,Kasswa,TBC,TBC,TBC,I-Engineering,Robert Otim,Allan Kavuma,0.9561567,32.680905,#N/A,#N/A,#N/A,I-Engineering,Robert Otim,
701091,Kisiiha,TBC,TBC,TBC,IENG_to_New_Vendor,Latima Musoke,Allan Kavuma,1.3213967,31.2854617,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Latima Musoke,
606580,Otelepi,TBC,TBC,TBC,Netis,Jude Musana,Kenneth Andama,1.2124182,33.779764,#N/A,#N/A,#N/A,Netis,Jude Musana,
605101,Fort Portal,TBC,TBC,TBC,Camusat,Stephen Rwabwogo,Faridah Nantege,0.646955,30.2736942,#N/A,#N/A,#N/A,Camusat,Stephen Rwabwogo,
605696,Kirombe,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.30832969,32.65564394,#N/A,#N/A,#N/A,Netis,Benbridge Mulongo,
701818,Kubala,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,3.2646817,31.0548133,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
701197,Bandali Rise,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.319156,32.6182053,#N/A,#N/A,#N/A,Netis,Benbridge Mulongo,
607409,Makerere IDI,TBC,TBC,TBC,IENG_to_New_Vendor,Joash Lubwama,Allan Kavuma,0.33396,32.5711898,IENG_to_New_Vendor,#N/A,#N/A,I-Engineering,Joash Lubwama,
609533,Jupupio,TBC,TBC,TBC,I-Engineering,Innocent Ayiko,Allan Kavuma,2.4994291,31.2000125,#N/A,#N/A,#N/A,I-Engineering,Abu Kasamba,
701419,Kiyoora,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.7347978,30.8643605,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
609330,Rwaburimbe,TBC,TBC,TBC,Camusat,Denis Masaba,Faridah Nantege,-1.246054,29.8065676,#N/A,#N/A,#N/A,Camusat,Denis Masaba,
605384,Lumino,TBC,TBC,TBC,Netis,Emmanuel Kafuko,Kenneth Andama,0.3583435,33.9883313,#N/A,#N/A,#N/A,Netis,Emmanuel Kafuko,
609180,Kiruhura,TBC,TBC,TBC,Camusat,Thomasi Seruyange,Faridah Nantege,-0.2024201,30.8335532,#N/A,#N/A,#N/A,Camusat,Thomasi Seruyange,
606201,Ibuje,TBC,TBC,TBC,I-Engineering,Muhamood Kyongo,Allan Kavuma,1.90284,32.3825083,#N/A,#N/A,#N/A,I-Engineering,Muhamood Kyongo,
609062,Fortportal4,TBC,TBC,TBC,Camusat,Stephen Rwabwogo,Faridah Nantege,0.669315,30.2704017,#N/A,#N/A,#N/A,Camusat,Stephen Rwabwogo,
605735,Namboole South,TBC,TBC,TBC,Netis,Benbridge Mulongo,Kenneth Andama,0.3462,32.658525,#N/A,#N/A,#N/A,Netis,Benbridge Mulongo,
605280,Bulenga,TBC,TBC,TBC,Camusat,Christopher Alituha,Faridah Nantege,0.3354233,32.5073338,#N/A,#N/A,#N/A,Camusat,Christopher Alituha,
605745,Ngoma,TBC,TBC,TBC,I-Engineering,Robert Otim,Allan Kavuma,1.1879248,32.0494985,#N/A,#N/A,#N/A,I-Engineering,Robert Otim,
701848,Kabelyo,TBC,TBC,TBC,Netis,Jude Musana,Kenneth Andama,1.371186,34.58094927,#N/A,#N/A,#N/A,Netis,Jude Musana,
608256,Pallisa Hospital,TBC,TBC,TBC,Netis,Jude Musana,Kenneth Andama,1.1761844,33.71155,#N/A,#N/A,#N/A,Netis,Jude Musana,
609791,Nyondo,TBC,TBC,TBC,Netis,Samuel Naseke,Kenneth Andama,0.8887574,32.9694242,#N/A,#N/A,#N/A,Netis,Samuel Naseke,
607040,Bukasa,TBC,TBC,TBC,Netis,Paul Mbabazi,Kenneth Andama,0.2906885,32.6249017,#N/A,#N/A,#N/A,Netis,Paul Mbabazi,
607915,Namyera,TBC,TBC,TBC,I-Engineering,Robert Otim,Allan Kavuma,0.6546721,32.3904961,#N/A,#N/A,#N/A,I-Engineering,Robert Otim,
